"","control_1","control_2","control_3","gland_1","gland_2","gland_3","avg_ctrl","avg_seg7","ctrl_seg7_ratio","Protein_ID","Annotation","beta_seg7vC","padj_seg7vC","change"
"1487",8.03271887315518,8.14299910588795,8.02304176264474,8.03794659798985,8.16425716407122,8.08412646438117,8.066,8.138,0.072,"Dcor_evm.model.hic_scaffold_16_pilon.71","Ecdysone-induced protein 78C",0.179116087217112,0.874266823130423,"not_sig"
"1488",8.59085005589299,8.14299910588795,8.3975615029697,8.44624959017355,8.48362079908375,8.50960347278075,8.377,8.492,0.115,"Dcor_evm.model.hic_scaffold_16_pilon.72","Integrin-linked protein kinase homolog pat-4",0.274786121357947,0.784235613962875,"not_sig"
"1489",8.9790803132644,8.73670376629016,8.76321438204791,9.14425847577598,9.21390375009594,9.01238479470294,8.826,9.147,0.321,"Dcor_evm.model.hic_scaffold_16_pilon.73","Transcription initiation factor TFIID subunit 11",0.661510027379932,0.0505854020848292,"not_sig"
"1490",9.38327913795934,9.80397843939614,9.25610182152479,8.97648664421147,9.20622792700123,9.42531035042126,9.481,9.279,-0.202,"Dcor_evm.model.hic_scaffold_16_pilon.74","PREDICTED: cell death abnormality protein 1-like",-0.527943968727446,0.33493050591374,"not_sig"
"1491",10.309147916379,10.1207437297225,10.4180441559671,10.2234558847476,10.2961520999904,10.1817575850364,10.283,10.258,-0.025,"Dcor_evm.model.hic_scaffold_16_pilon.75","Cold shock domain-containing protein E1",-0.074275966030121,0.810183587970478,"not_sig"
"1492",8.17695539980976,8.2769671953876,8.15794686828575,7.94997583956894,8.04727466838042,8.17737415241525,8.204,8.091,-0.113,"Dcor_evm.model.hic_scaffold_16_pilon.76","PREDICTED: uncharacterized protein LOC108556599",-0.765249116223835,0.404709772425648,"not_sig"
"1493",8.653330585294,8.715889819583,8.48592278700932,8.68616637668354,8.47824998823036,8.49204340282292,8.618,8.483,-0.135,"Dcor_evm.model.hic_scaffold_16_pilon.78","Down syndrome cell adhesion molecule-like protein Dscam2",-0.195729946472327,0.77793396969433,"not_sig"
"1494",9.22271157458245,9.12885639849088,9.21128903053053,9.21518972601559,9.15907163663489,9.12565767038886,9.188,9.148,-0.04,"Dcor_evm.model.hic_scaffold_16_pilon.79","Coiled-coil domain-containing protein 93",-0.0427652192816891,0.900378995270057,"not_sig"
"1495",13.002014651301,13.6738811073387,13.2138827156773,12.8247206819245,13.1255971802822,13.3682423391037,13.297,13.206,-0.091,"Dcor_evm.model.hic_scaffold_16_pilon.80","Nucleoside diphosphate kinase",-0.209621708759781,0.622184756939772,"not_sig"
"1496",11.6187012736226,11.5502912022088,11.5892724110095,11.6383592037592,11.6456827071265,11.6622858683793,11.586,11.651,0.065,"Dcor_evm.model.hic_scaffold_16_pilon.81","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit",0.0701791865918904,0.575732161189853,"not_sig"
"1497",8.61367867949266,8.65612121289701,8.74124236153537,8.88768933750574,8.96699825667759,8.82245375053653,8.67,8.919,0.249,"Dcor_evm.model.hic_scaffold_16_pilon.82","Endothelin-converting enzyme 2",0.575687758511777,0.0561994064010553,"not_sig"
"1498",9.93844067188505,10.1667238851692,9.91272192258477,9.57171569280723,9.63218481267225,9.69699473576575,10.006,9.654,-0.352,"Dcor_evm.model.hic_scaffold_16_pilon.83","Cytochrome P450 4d2",-0.582232986787684,0.00278498111319928,"other"
"1499",8.44997342005687,8.5163222494215,8.48592278700932,8.24371659440711,8.19797836901497,8.28126205598746,8.484,8.226,-0.258,"Dcor_evm.model.hic_scaffold_16_pilon.86","PREDICTED: uncharacterized protein LOC108558670",-0.946988431667436,0.0129195155528005,"other"
"1500",7.86352491987116,7.79752880161852,7.8998587007847,8.02796625559792,8.03605212152356,7.99601909002739,7.854,8.023,0.169,"Dcor_evm.model.hic_scaffold_16_pilon.87","Protein gone early",1.4156458940791,0.150019140231669,"not_sig"
"1501",9.05675738692549,8.84837988698013,9.01551303315625,8.95708003871808,8.9921522866769,8.92359238997538,8.974,8.969,-0.005,"Dcor_evm.model.hic_scaffold_16_pilon.89","Nuclear valosin-containing protein-like",-0.0468510827953761,0.917715533867477,"not_sig"
"1502",8.85075672001997,8.37131534123048,8.89707494244308,8.59327204458975,8.29577713610836,8.6281157177961,8.706,8.407,-0.299,"Dcor_evm.model.hic_scaffold_16_pilon.90","Cuticle protein 3",-0.638059325859143,0.477455322037191,"not_sig"
"1503",9.5405356640272,9.70860557870737,9.60687977525957,9.34732224732594,9.46374689644921,9.36156654575173,9.619,9.43,-0.189,"Dcor_evm.model.hic_scaffold_16_pilon.91","Dehydrogenase/reductase SDR family member 4",-0.393905515310163,0.0523847941839601,"not_sig"
"1504",8.68300236103854,8.83451093674792,8.66726929238927,8.60944842554722,8.70354882723892,8.80595330207863,8.728,8.738,0.01,"Dcor_evm.model.hic_scaffold_16_pilon.92","EKC/KEOPS complex subunit TP53RK",-0.0583715408291111,0.920522114989419,"not_sig"
"1505",10.6163730380779,10.4853136271988,10.5634410088826,10.3990298014556,10.4453729746669,10.2148243812296,10.555,10.369,-0.186,"Dcor_evm.model.hic_scaffold_16_pilon.93","Serine/threonine-protein phosphatase 4 regulatory subunit 1",-0.263302953433855,0.165980019630489,"not_sig"
"1506",9.38545551100111,9.46996235567185,9.43922040351787,9.47715613727364,9.41944807937644,9.42769696226884,9.432,9.422,-0.01,"Dcor_evm.model.hic_scaffold_16_pilon.94","RING finger and SPRY domain-containing protein 1",0.0194235984380159,0.94910425730571,"not_sig"
"1507",8.06530814830501,8.03952660573178,8.16768720762954,8.33551853373464,8.34922508684724,8.39772452788778,8.091,8.365,0.274,"Dcor_evm.model.hic_scaffold_16_pilon.95","PREDICTED: RE1-silencing transcription factor B-like",1.26388097137452,0.0109192992642548,"other"
"1508",7.97189885105157,8.13121197776372,7.96677718685841,8.01774005734457,7.91709047856911,8.03603564136326,8.023,7.957,-0.066,"Dcor_evm.model.hic_scaffold_16_pilon.96","ATP-dependent Clp protease proteolytic subunit, mitochondrial",-0.248430032479414,0.857523730191321,"not_sig"
"1509",8.96347993892068,8.5737834768297,8.81399740949951,8.99284504462504,8.74804126019274,8.8781539191709,8.784,8.791,0.007,"Dcor_evm.model.hic_scaffold_16_pilon.99","Carcinine transporter ",0.19780320322404,0.776917477516978,"not_sig"
"1510",8.32417155923094,7.71437860070359,8.11705955275698,8.2236129985615,8.46739642109082,8.11716672597603,8.052,8.351,0.299,"Dcor_evm.model.hic_scaffold_16_pilon.100","Carboxypeptidase O",0.809279058764381,0.680836299101497,"not_sig"
"1511",7.70012782507255,7.60065426309663,8.17725479616172,8.25027080699215,7.60065426309663,8.00980500290018,7.826,7.737,-0.089,"Dcor_evm.model.hic_scaffold_16_pilon.101","Carboxypeptidase B",0.785962192327631,0.85590549601641,"not_sig"
"1512",7.95846457431,8.1545240072683,8.12759251890185,8.00724944119404,8.04727466838042,8.13802151882938,8.08,8.078,-0.002,"Dcor_evm.model.hic_scaffold_16_pilon.105","Inactive phospholipid phosphatase 7",-0.123668332607166,0.923024086365672,"not_sig"
"1513",8.7967650983451,8.74694145044167,8.7323096926332,8.44133975469996,8.47824998823036,8.39099159246507,8.759,8.449,-0.31,"Dcor_evm.model.hic_scaffold_16_pilon.106","PREDICTED: endothelial zinc finger protein induced by tumor necrosis factor alpha isoform X2",-0.973353070600955,0.000436177832184537,"other"
"1514",10.6419838890223,10.139958894735,10.2955634072868,10.3069131829194,10.5845743908252,10.175047019524,10.359,10.448,0.089,"Dcor_evm.model.hic_scaffold_16_pilon.107","Clustered mitochondria protein homolog",-0.0129704883183855,0.982142984257737,"not_sig"
"1515",8.61367867949266,8.83915523678688,8.83440768826713,8.05723385502899,8.47284209597754,8.36340684059369,8.762,8.436,-0.326,"Dcor_evm.model.hic_scaffold_16_pilon.110","hypothetical protein",-1.44429431096335,0.027610280175772,"other"
"1516",8.36862224096806,8.25823988900128,7.99593669494581,7.92417550825758,7.74239566717969,7.89992123453095,8.208,7.795,-0.413,"Dcor_evm.model.hic_scaffold_16_pilon.115","PREDICTED: allatotropin I preprohormone isoform X1",-2.47868758094441,0.0184093009416752,"ctrl-enriched"
"1517",12.3776757883586,12.516459533734,12.3392455251824,11.5408716450272,11.3095501934756,11.5684762896317,12.411,11.396,-1.015,"Dcor_evm.model.hic_scaffold_16_pilon.117","PREDICTED: uncharacterized protein LOC109600939 isoform X1",-1.03431021976984,7.03168793378066e-15,"other"
"1518",9.4856285532682,9.7916572103309,9.54984334971022,9.41301662498963,9.40866157402765,9.57162751834872,9.609,9.463,-0.146,"Dcor_evm.model.hic_scaffold_16_pilon.118","N-alpha-acetyltransferase 11",-0.253451331665725,0.462022390428677,"not_sig"
"1519",8.21728508913266,8.37927928484973,8.44930587739983,8.41629789845622,8.38673581647401,8.41755760179424,8.349,8.397,0.048,"Dcor_evm.model.hic_scaffold_16_pilon.121","Probable H/ACA ribonucleoprotein complex subunit 1",0.199965082800867,0.791773777315201,"not_sig"
"1520",8.63152119752163,8.61002529636676,8.77616043312571,8.66005440658431,8.6868294624391,8.82653635200587,8.673,8.733,0.06,"Dcor_evm.model.hic_scaffold_16_pilon.122","Ribosomal L1 domain-containing protein 1",0.138870078584824,0.802930672753364,"not_sig"
"1521",7.97189885105157,8.08104823444748,8.11705955275698,8.075713891346,8.05821353544216,8.17737415241525,8.057,8.098,0.041,"Dcor_evm.model.hic_scaffold_16_pilon.126","Thioredoxin-related transmembrane protein 1",0.277358044809167,0.803211310202465,"not_sig"
"1522",8.06530814830501,8.2769671953876,8.17725479616172,8.15098761614589,8.12827013154126,8.30469456382524,8.173,8.187,0.014,"Dcor_evm.model.hic_scaffold_16_pilon.128","CCAAT/enhancer-binding protein zeta",0.103259690623606,0.925819408586657,"not_sig"
"1523",8.07565878101694,7.97686602711398,7.95126820731623,8.02796625559792,8.13750378655492,8.14813799012025,8.001,8.141,0.14,"Dcor_evm.model.hic_scaffold_16_pilon.130","PREDICTED: uncharacterized protein LOC108568374",0.644504746318916,0.517235961438252,"not_sig"
"1524",8.13340966622159,8.2769671953876,8.12759251890185,8.50285589186154,8.50994170858825,8.38419507545052,8.179,8.468,0.289,"Dcor_evm.model.hic_scaffold_16_pilon.131","Glutathione S-transferase",1.18081444509613,0.0139677803611857,"other"
"1525",11.0013510699174,11.7965764606228,11.5160414669027,11.401647955645,10.8680814472534,11.1843316405839,11.438,10.973,-0.465,"Dcor_evm.model.hic_scaffold_16_pilon.132","Glutathione S-transferase",-0.356784789503442,0.429273057106703,"not_sig"
"1526",8.13340966622159,7.90107540310939,8.03594502621748,8.18118863877618,7.74239566717969,8.03603564136326,8.023,7.84,-0.183,"Dcor_evm.model.hic_scaffold_16_pilon.134","Sodium-coupled monocarboxylate transporter 1",-0.042376378997812,0.984565372353225,"not_sig"
"1527",8.90200467071916,9.29021457385113,8.97041852966353,8.86348538721098,9.24411182848476,8.91988095374901,9.054,9.136,0.082,"Dcor_evm.model.hic_scaffold_16_pilon.140","NFX1-type zinc finger-containing protein 1",-0.0955638147562675,0.897658988603739,"not_sig"
"1528",8.2694459084425,8.77701352555104,8.59196869013075,8.74667197941673,8.94123586535621,8.77639419825249,8.546,8.886,0.34,"Dcor_evm.model.hic_scaffold_16_pilon.144","Phosphatidylcholine:ceramide cholinephosphotransferase 1",0.704645225009401,0.326254092788125,"not_sig"
"1529",8.06530814830501,7.878861721844,7.95126820731623,8.31228360656353,8.18137565548382,8.26514670924256,7.965,8.209,0.244,"Dcor_evm.model.hic_scaffold_16_pilon.145","cGMP-dependent protein kinase, isozyme 1",1.62428266868817,0.0231846227432508,"other"
"1530",8.08578088183011,8.03952660573178,7.99593669494581,7.84796284269484,7.80102642368019,7.81245731280674,8.04,7.805,-0.235,"Dcor_evm.model.hic_scaffold_16_pilon.147","hypothetical protein",-2.00028332799826,0.0261037694163711,"ctrl-enriched"
"1531",12.8358812292888,12.7197447814889,12.8051351214824,12.195261163278,12.2486909435849,12.080696849491,12.787,12.193,-0.594,"Dcor_evm.model.hic_scaffold_16_pilon.148","Obscurin",-0.654425748355812,2.29511386105502e-11,"other"
"1532",8.60916072834841,8.33006920577393,8.3975615029697,8.8995804629213,8.77914084223354,8.89732992830615,8.446,8.819,0.373,"Dcor_evm.model.hic_scaffold_16_pilon.149","Probable cytochrome P450 303a1",1.16200042452664,0.00401505698127231,"other"
"1533",9.24737085448876,9.31457475714785,9.33323249348566,10.1613239265952,10.1908260087048,10.0031567366246,9.298,10.128,0.83,"Dcor_evm.model.hic_scaffold_16_pilon.150","Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B",1.33409397056767,3.09824143939245e-18,"other"
"1534",7.79948340604909,7.79752880161852,7.99593669494581,8.03794659798985,8.03605212152356,8.00980500290018,7.864,8.027,0.163,"Dcor_evm.model.hic_scaffold_16_pilon.151","probable 3',5'-cyclic phosphodiesterase pde-5 isoform X1",1.22791179162976,0.349061997913655,"not_sig"
"1535",7.91465943532387,7.7614431782064,7.8998587007847,8.10211476890149,8.06888862074997,8.00980500290018,7.859,8.049,0.19,"Dcor_evm.model.hic_scaffold_16_pilon.152","Probable 3',5'-cyclic phosphodiesterase pde-5",1.5640375952374,0.122963064607657,"not_sig"
"1536",8.31091575994758,8.3128428644141,8.29683471951817,8.14316139533689,8.10927755843672,8.23159407028495,8.307,8.15,-0.157,"Dcor_evm.model.hic_scaffold_16_pilon.153","PREDICTED: peptidoglycan-recognition protein LF-like",-0.66893360488765,0.235186390328117,"not_sig"
"1537",8.38081684465335,8.22902970067644,8.24002628696852,8.65245356383923,8.0004403730838,8.48610285442775,8.283,8.162,-0.121,"Dcor_evm.model.hic_scaffold_16_pilon.155","Luciferin 4-monooxygenase",0.56113085494961,0.679737425084398,"not_sig"
"1538",8.06530814830501,8.08104823444748,8.02304176264474,8.075713891346,8.05821353544216,8.13802151882938,8.056,8.085,0.029,"Dcor_evm.model.hic_scaffold_16_pilon.160","Probable leucine--tRNA ligase, mitochondrial ",0.211418742694622,0.833539393703707,"not_sig"
"1539",8.94764736227656,9.18741534974321,9.02228671496424,8.93159490133098,8.976500411131,9.06884851059762,9.052,9.007,-0.045,"Dcor_evm.model.hic_scaffold_16_pilon.161","Protein lin-7 homolog C",-0.136728770426269,0.765364006739201,"not_sig"
"1540",8.68716341648572,8.75707038672072,8.6720704802819,8.78386220631438,8.70768193232128,8.75032094756032,8.705,8.722,0.017,"Dcor_evm.model.hic_scaffold_16_pilon.162","Tumor susceptibility gene 101 protein",0.115271830383308,0.791203876787248,"not_sig"
"1541",8.17695539980976,8.13121197776372,8.21395748976055,8.11059992666138,8.08951620496542,8.06073096358767,8.174,8.08,-0.094,"Dcor_evm.model.hic_scaffold_16_pilon.164","USP6 N-terminal-like protein",-0.482466675084624,0.522482741122287,"not_sig"
"1542",8.61367867949266,8.71061342440338,8.66726929238927,8.6447878393908,8.64364114724344,8.74146986669855,8.664,8.676,0.012,"Dcor_evm.model.hic_scaffold_16_pilon.167","Zinc transporter ZIP3",0.0373737292812239,0.941495856788252,"not_sig"
"1543",9.45929090145325,8.94471148488531,9.22829553353226,9.00628968995116,8.74408194961996,8.93464835891194,9.211,8.808,-0.403,"Dcor_evm.model.hic_scaffold_16_pilon.168","Putative sodium-dependent multivitamin transporter",-0.706585304301387,0.131034853305197,"not_sig"
"1544",8.20149644741411,8.16580275156341,8.09529211681528,8.20279599793727,8.21410727535752,8.16780463391292,8.154,8.199,0.045,"Dcor_evm.model.hic_scaffold_16_pilon.169","hypothetical protein",0.198830208056214,0.813474387580455,"not_sig"
"1545",8.27654754144687,8.33851925536742,8.37024679910797,8.43142333349826,8.34277188908,8.46188033520377,8.328,8.382,0.054,"Dcor_evm.model.hic_scaffold_16_pilon.170","Small subunit processome component 20 homolog",0.324706042200627,0.5813214941288,"not_sig"
"1546",8.1149095678361,8.00943058745679,8.08402601590617,8.3003529845695,8.24508528551655,8.22290451328229,8.069,8.238,0.169,"Dcor_evm.model.hic_scaffold_16_pilon.176","Probable RNA 3'-terminal phosphate cyclase-like protein",0.962715730873866,0.100090026431064,"not_sig"
"1547",8.33070190539642,8.20872617912166,8.15794686828575,8.28203468198543,8.15548960736052,8.10640272313129,8.232,8.139,-0.093,"Dcor_evm.model.hic_scaffold_16_pilon.178","Otoferlin",-0.24046536197102,0.805358581327786,"not_sig"
"1548",8.8818124814019,8.76709348479565,8.80154649444868,8.78386220631438,8.76371660146347,8.75471590333025,8.817,8.761,-0.056,"Dcor_evm.model.hic_scaffold_16_pilon.179","COMM domain-containing protein 4",-0.131386896448656,0.747263047417705,"not_sig"
"1549",8.58621097861494,8.3128428644141,8.39082987783599,8.34120399808138,8.36195307523444,8.26514670924256,8.43,8.33,-0.1,"Dcor_evm.model.hic_scaffold_16_pilon.180","ATP-dependent DNA helicase Q4",-0.439111228618034,0.530159429035408,"not_sig"
"1550",9.60778752625091,9.64551736594423,9.54768071891972,9.38061264090333,9.26626833151629,9.48363436840546,9.6,9.339,-0.261,"Dcor_evm.model.hic_scaffold_16_pilon.181","PREDICTED: uncharacterized protein LOC108564629",-0.385172757465248,0.08554656732227,"not_sig"
"1551",9.14008432945995,9.11820256340061,9.03236897850882,9.01162110438365,8.97017505063006,8.93097597900814,9.097,8.957,-0.14,"Dcor_evm.model.hic_scaffold_16_pilon.182","39S ribosomal protein L38, mitochondrial",-0.273796085915798,0.31769286795098,"not_sig"
"1552",8.07565878101694,7.60065426309663,7.93502593674672,7.98538784952739,8.01266261687088,7.93509575846339,7.87,7.987,0.117,"Dcor_evm.model.hic_scaffold_16_pilon.183","Serine protease HTRA2, mitochondrial",0.3349186454518,0.895377548867389,"not_sig"
"1553",8.68716341648572,8.37131534123048,8.55445999944743,8.30634548825316,8.30269899950445,8.37733329605768,8.538,8.328,-0.21,"Dcor_evm.model.hic_scaffold_16_pilon.184","GTP-binding protein REM 1",-0.783185813625139,0.144330120088929,"not_sig"
"1554",8.4875714480424,8.03952660573178,8.27311754794416,8.37974240444802,8.16425716407122,8.2569300466868,8.267,8.195,-0.072,"Dcor_evm.model.hic_scaffold_16_pilon.185","Intraflagellar transport protein 172 homolog",-0.0903660291076731,0.94893346201303,"not_sig"
"1555",8.66616607433131,8.37927928484973,8.47993830430349,9.07113298774398,8.86342274708951,8.86647360146547,8.508,8.864,0.356,"Dcor_evm.model.hic_scaffold_16_pilon.186","F-box only protein 32",1.13991438514722,0.00509710268399627,"other"
"1556",9.16916132183755,9.20408585554889,9.08463383449601,9.40924865537411,9.31406995064973,9.24814111338554,9.153,9.292,0.139,"Dcor_evm.model.hic_scaffold_16_pilon.188","Uridine-cytidine kinase-like 1",0.337281811581612,0.176205065716988,"not_sig"
"1557",9.14542643673863,8.72113663259564,9.08143851167563,9.4390736659053,9.35325153047056,9.22860479283178,8.983,9.312,0.329,"Dcor_evm.model.hic_scaffold_16_pilon.189","Calcium-transporting ATPase type 2C member 1",0.695179360922463,0.0922596614185345,"not_sig"
"1558",8.2694459084425,8.17684982044847,8.12759251890185,8.18848423698198,8.18973872113804,8.16780463391292,8.191,8.182,-0.009,"Dcor_evm.model.hic_scaffold_16_pilon.191","PREDICTED: serologically defined colon cancer antigen 3 homolog",-0.0652120616045343,0.942902663646533,"not_sig"
"1559",9.55768658261451,9.82827947965098,9.64152294304677,9.51237175962043,9.71808362804316,9.66776871825482,9.676,9.701,0.025,"Dcor_evm.model.hic_scaffold_16_pilon.192","U1 small nuclear ribonucleoprotein 70 kDa",-0.0727983156199241,0.855053960046625,"not_sig"
"1560",8.09568848355223,8.05380430297034,8.17725479616172,7.9964733712597,8.0004403730838,7.95134138825515,8.109,7.984,-0.125,"Dcor_evm.model.hic_scaffold_16_pilon.193","Transport and Golgi organization protein 2",-0.838506275823488,0.307837536453886,"not_sig"
"1561",9.36572653931093,9.21068752486927,9.29396131577924,9.50015896883707,9.44074118306695,9.29693963724342,9.29,9.393,0.103,"Dcor_evm.model.hic_scaffold_16_pilon.194","Engulfment and cell motility protein 1",0.228000665188816,0.459694071808025,"not_sig"
"1562",8.51842971513339,8.11914470973793,8.29683471951817,8.31816869595431,8.16425716407122,8.16780463391292,8.311,8.165,-0.146,"Dcor_evm.model.hic_scaffold_16_pilon.195","Ubiquitin-conjugating enzyme E2 W",-0.483717793011958,0.65291386674888,"not_sig"
"1563",8.66616607433131,8.8976690044019,8.74124236153537,8.74321848113428,8.94449068055455,8.86647360146547,8.768,8.918,0.15,"Dcor_evm.model.hic_scaffold_16_pilon.198","Glutamate-rich WD repeat-containing protein 1",0.207857445880307,0.69709828043994,"not_sig"
"1564",8.24764004746419,7.90107540310939,8.24846837303079,8.32978493686935,8.25258547257094,8.27325609616446,8.132,8.259,0.127,"Dcor_evm.model.hic_scaffold_16_pilon.199","Protein claret segregational",0.599006475238333,0.60863499142065,"not_sig"
"1565",8.93803276604478,8.92784911359627,8.91216063498629,8.81004294916682,8.77530776355023,8.69592439380596,8.926,8.749,-0.177,"Dcor_evm.model.hic_scaffold_16_pilon.200","PREDICTED: uncharacterized protein LOC108557059 isoform X4",-0.40280397615259,0.142061228262952,"not_sig"
"1566",9.55389536685811,9.83228637315997,9.54768071891972,9.14896930871375,9.05259159707008,9.11948552905921,9.645,9.075,-0.57,"Dcor_evm.model.hic_scaffold_16_pilon.201","Potassium voltage-gated channel protein Shab",-0.995915346476123,9.56223452797861e-06,"other"
"1567",8.63152119752163,8.79170614170182,8.72781153203881,8.5684215366074,8.54043291789687,8.47408558369487,8.717,8.518,-0.199,"Dcor_evm.model.hic_scaffold_16_pilon.202","Probable helicase senataxin",-0.55540948231901,0.118645943128448,"not_sig"
"1568",8.80045748985611,8.77701352555104,8.76321438204791,8.95987417190799,8.88429422289945,8.86255020610707,8.78,8.877,0.097,"Dcor_evm.model.hic_scaffold_16_pilon.204","Endoplasmic reticulum-Golgi intermediate compartment protein 2",0.304323480252732,0.309722832940887,"not_sig"
"1569",8.41620488855403,8.3128428644141,8.78043760062436,8.73975240239461,8.73210408626288,8.69592439380596,8.503,8.72,0.217,"Dcor_evm.model.hic_scaffold_16_pilon.205","Dynein heavy chain 8, axonemal",0.570792000596414,0.441713235373959,"not_sig"
"1570",10.0005407264805,10.4142454438566,10.1211123537261,10.278033387968,10.3234303739411,10.2836341655729,10.179,10.31,0.131,"Dcor_evm.model.hic_scaffold_16_pilon.206","Ubiquitin carboxyl-terminal hydrolase isozyme L3",0.146935069288339,0.675259007442475,"not_sig"
"1571",8.4875714480424,8.84837988698013,8.56534750814966,8.61344588502175,8.68260177664027,8.57093502525653,8.634,8.645,0.011,"Dcor_evm.model.hic_scaffold_16_pilon.207","Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase",-0.063869189482507,0.933857456758143,"not_sig"
"1572",8.63152119752163,8.73154319718161,8.7323096926332,8.34120399808138,8.23749090344333,8.82245375053653,8.698,8.432,-0.266,"Dcor_evm.model.hic_scaffold_16_pilon.209","Lysosomal alpha-mannosidase",-0.575704996962508,0.553160144404116,"not_sig"
"1573",11.5649904548653,11.3743407663888,11.2238047340595,10.4298734525989,11.0984614309672,10.740155303828,11.388,10.979,-0.409,"Dcor_evm.model.hic_scaffold_16_pilon.210","Lysosomal alpha-mannosidase",-0.733130625397217,0.0124040217711906,"other"
"1574",11.7831876534237,11.3749999280491,11.5704403196385,10.6724091607785,10.8680814472534,10.6361248048676,11.576,10.791,-0.785,"Dcor_evm.model.hic_scaffold_16_pilon.211","gliding motility-associated-like protein",-1.019141633032,1.88399322074013e-08,"other"
"1575",8.52845885752093,7.82792675167485,8.45553044414789,8.3903767659265,8.60290114574753,8.28916821041233,8.271,8.498,0.227,"Dcor_evm.model.hic_scaffold_16_pilon.212","uncharacterized protein LUCCR_96910",0.351718743032015,0.844284953638745,"not_sig"
"1576",8.42763094020554,7.92173549086678,8.46170490913202,8.54713981384009,8.3806208995811,8.4368725220548,8.27,8.399,0.129,"Dcor_evm.model.hic_scaffold_16_pilon.213","uncharacterized protein LUCCR_96910",0.528364604067651,0.695931909034506,"not_sig"
"1577",8.16852647269079,7.60065426309663,8.19590495742252,8.27580982504778,8.06888862074997,8.11716672597603,7.988,8.085,0.097,"Dcor_evm.model.hic_scaffold_16_pilon.214","uncharacterized protein LUCCR_96910",0.473654903443485,0.844284953638745,"not_sig"
"1578",8.25499493787218,8.19830015393462,8.27311754794416,8.1662999454926,8.19797836901497,8.17737415241525,8.242,8.191,-0.051,"Dcor_evm.model.hic_scaffold_16_pilon.218","hypothetical protein",-0.302601054979951,0.669368566122153,"not_sig"
"1579",8.09568848355223,7.85468715179886,8.04846578312534,7.97396529616171,8.05821353544216,7.98172191468244,8,8.033,0.033,"Dcor_evm.model.hic_scaffold_16_pilon.220","Twinkle protein, mitochondrial",-0.0612659825835371,0.972287095171854,"not_sig"
"1580",8.71979442038271,8.75707038672072,8.6815975992106,8.48908283729982,8.59358390517229,8.53243740007177,8.719,8.573,-0.146,"Dcor_evm.model.hic_scaffold_16_pilon.221","Glycosyltransferase 25 family member",-0.529199942088113,0.100714959955152,"not_sig"
"1581",8.64030908426015,8.43269566690981,8.5322485191858,8.59734458203156,8.60290114574753,8.50960347278075,8.535,8.572,0.037,"Dcor_evm.model.hic_scaffold_16_pilon.222","Rap1 GTPase-GDP dissociation stimulator 1-B",0.0951416193407677,0.880984909062159,"not_sig"
"1582",10.3783252711947,10.1698384024497,10.1853358978062,10.0715453574909,10.071499987542,10.0138074925376,10.244,10.052,-0.192,"Dcor_evm.model.hic_scaffold_16_pilon.223","PAN2-PAN3 deadenylation complex subunit PAN3",-0.276699146533519,0.135761706560362,"not_sig"
"1583",8.4219398865216,7.90107540310939,8.72781153203881,8.83869051331334,8.55526488467543,8.60259178923552,8.35,8.571,0.221,"Dcor_evm.model.hic_scaffold_16_pilon.224","hypothetical protein",0.769946165014236,0.591689354323271,"not_sig"
"1584",9.02159388322007,9.31758516253272,9.16468007761454,9.45553834257701,9.50049639552505,9.53279127875861,9.168,9.511,0.343,"Dcor_evm.model.hic_scaffold_16_pilon.225","PREDICTED: uncharacterized protein LOC108565370",0.603862804620442,0.0187307094881923,"other"
"1585",7.92992100185628,8.03952660573178,7.93502593674672,8.25675522956771,8.18973872113804,8.06073096358767,7.968,8.147,0.179,"Dcor_evm.model.hic_scaffold_16_pilon.226","hypothetical protein",1.28996034909107,0.10811426455274,"not_sig"
"1586",9.48362227170248,9.51938969860844,9.54334429574455,9.06608381708637,9.17236543031036,9.04924976105152,9.515,9.131,-0.384,"Dcor_evm.model.hic_scaffold_16_pilon.228","PREDICTED: uncharacterized protein LOC108566267",-0.791372927010844,4.03906819744734e-06,"other"
"1587",9.71757827836981,9.79371880397951,9.70046580762734,9.51063435682048,9.55944411640832,9.52620056661863,9.737,9.548,-0.189,"Dcor_evm.model.hic_scaffold_16_pilon.229","Neurexin-4",-0.337844417203353,0.0304325656979865,"other"
"1588",8.28357006345517,8.20872617912166,8.27311754794416,8.18848423698198,8.21410727535752,8.18677936281687,8.255,8.205,-0.05,"Dcor_evm.model.hic_scaffold_16_pilon.230","hypothetical protein",-0.282676659348021,0.685965589235966,"not_sig"
"1589",9.34791617026187,9.28094952991442,9.27518278464439,9.14896930871375,9.52045465838101,9.18560591506536,9.301,9.409,0.108,"Dcor_evm.model.hic_scaffold_16_pilon.231","Histone deacetylase Rpd3",-0.00980581769581838,0.985188302532564,"not_sig"
"1590",9.26192167412716,9.05206280399065,9.34093481387684,9.06608381708637,9.30937515526956,8.78493131893614,9.218,9.135,-0.083,"Dcor_evm.model.hic_scaffold_16_pilon.232","PREDICTED: uncharacterized protein LOC108563588",-0.306930761543588,0.63299086698401,"not_sig"
